"","ID","Income.Group"
"1362",33923,"0"
"1363",33924,"0"
"1364",33925,"1"
"1365",33926,"0"
"1366",33927,"0"
"1367",33928,"0"
"1368",33929,"0"
"1369",33930,"0"
"1370",33931,"0"
"1371",33932,"0"
"1372",33933,"0"
"1373",33934,"0"
"1374",33935,"0"
"1375",33936,"0"
"1376",33937,"1"
"1377",33938,"0"
"1378",33939,"0"
"1379",33940,"1"
"1380",33941,"1"
"1381",33942,"1"
"1382",33943,"0"
"1383",33944,"0"
"1384",33945,"0"
"1385",33946,"0"
"1386",33947,"0"
"1387",33948,"0"
"1388",33949,"0"
"1389",33950,"0"
"1390",33951,"1"
"1391",33952,"0"
"1392",33953,"0"
"1393",33954,"0"
"1394",33955,"0"
"1395",33956,"0"
"1396",33957,"1"
"1397",33958,"0"
"1398",33959,"0"
"1399",33960,"0"
"1400",33961,"0"
"1401",33962,"0"
"1402",33963,"0"
"1403",33964,"1"
"1404",33965,"0"
"1405",33966,"0"
"1406",33967,"1"
"1407",33968,"0"
"1408",33969,"1"
"1409",33970,"0"
"1410",33971,"1"
"1411",33972,"0"
"1412",33973,"1"
"1413",33974,"0"
"1414",33975,"0"
"1415",33976,"0"
"1416",33977,"0"
"1417",33978,"0"
"1418",33979,"0"
"1419",33980,"1"
"1420",33981,"0"
"1421",33982,"1"
"1422",33983,"0"
"1423",33984,"0"
"1424",33985,"0"
"1425",33986,"0"
"1426",33987,"0"
"1427",33988,"0"
"1428",33989,"0"
"1429",33990,"1"
"1430",33991,"1"
"1431",33992,"0"
"1432",33993,"0"
"1433",33994,"0"
"1434",33995,"0"
"1435",33996,"0"
"1436",33997,"0"
"1437",33998,"0"
"1438",33999,"1"
"1439",34000,"0"
"1440",34001,"1"
"1441",34002,"0"
"1442",34003,"0"
"1443",34004,"0"
"1444",34005,"0"
"1445",34006,"0"
"1446",34007,"0"
"1447",34008,"0"
"1448",34009,"0"
"1449",34010,"0"
"1450",34011,"1"
"1451",34012,"0"
"1452",34013,"0"
"1453",34014,"0"
"1454",34015,"0"
"1455",34016,"0"
"1456",34017,"0"
"1457",34018,"0"
"1458",34019,"0"
"1459",34020,"0"
"1460",34021,"1"
"1461",34022,"0"
"1462",34023,"0"
"1463",34024,"0"
"1464",34025,"0"
"1465",34026,"1"
"1466",34027,"0"
"1467",34028,"0"
"1468",34029,"0"
"1469",34030,"0"
"1470",34031,"0"
"1471",34032,"0"
"1472",34033,"0"
"1473",34034,"1"
"1474",34035,"0"
"1475",34036,"0"
"1476",34037,"0"
"1477",34038,"0"
"1478",34039,"1"
"1479",34040,"1"
"1480",34041,"0"
"1481",34042,"0"
"1482",34043,"1"
"1483",34044,"0"
"1484",34045,"0"
"1485",34046,"0"
"1486",34047,"0"
"1487",34048,"1"
"1488",34049,"1"
"1489",34050,"0"
"1490",34051,"0"
"1491",34052,"0"
"1492",34053,"0"
"1493",34054,"0"
"1494",34055,"0"
"1495",34056,"0"
"1496",34057,"0"
"1497",34058,"1"
"1498",34059,"1"
"1499",34060,"1"
"1500",34061,"0"
"1501",34062,"0"
"1502",34063,"0"
"1503",34064,"0"
"1504",34065,"0"
"1505",34066,"1"
"1506",34067,"1"
"1507",34068,"1"
"1508",34069,"0"
"1509",34070,"0"
"1510",34071,"0"
"1511",34072,"0"
"1512",34073,"0"
"1513",34074,"0"
"1514",34075,"0"
"1515",34076,"0"
"1516",34077,"1"
"1517",34078,"0"
"1518",34079,"1"
"1519",34080,"0"
"1520",34081,"0"
"1521",34082,"0"
"1522",34083,"0"
"1523",34084,"0"
"1524",34085,"0"
"1525",34086,"0"
"1526",34087,"0"
"1527",34088,"1"
"1528",34089,"0"
"1529",34090,"0"
"1530",34091,"0"
"1531",34092,"0"
"1532",34093,"1"
"1533",34094,"0"
"1534",34095,"0"
"1535",34096,"1"
"1536",34097,"0"
"1537",34098,"1"
"1538",34099,"0"
"1539",34100,"1"
"1540",34101,"0"
"1541",34102,"0"
"1542",34103,"0"
"1543",34104,"0"
"1544",34105,"0"
"1545",34106,"0"
"1546",34107,"0"
"1547",34108,"0"
"1548",34109,"0"
"1549",34110,"0"
"1550",34111,"0"
"1551",34112,"0"
"1552",34113,"1"
"1553",34114,"0"
"1554",34115,"0"
"1555",34116,"0"
"1556",34117,"0"
"1557",34118,"1"
"1558",34119,"1"
"1559",34120,"1"
"1560",34121,"1"
"1561",34122,"0"
"1562",34123,"0"
"1563",34124,"0"
"1564",34125,"1"
"1565",34126,"0"
"1566",34127,"1"
"1567",34128,"0"
"1568",34129,"0"
"1569",34130,"0"
"1570",34131,"0"
"1571",34132,"0"
"1572",34133,"0"
"1573",34134,"0"
"1574",34135,"0"
"1575",34136,"0"
"1576",34137,"0"
"1577",34138,"0"
"1578",34139,"0"
"1579",34140,"0"
"1580",34141,"0"
"1581",34142,"0"
"1582",34143,"0"
"1583",34144,"0"
"1584",34145,"0"
"1585",34146,"0"
"1586",34147,"0"
"1587",34148,"0"
"1588",34149,"0"
"1589",34150,"0"
"1590",34151,"0"
"1591",34152,"1"
"1592",34153,"0"
"1593",34154,"1"
"1594",34155,"0"
"1595",34156,"0"
"1596",34157,"0"
"1597",34158,"0"
"1598",34159,"0"
"1599",34160,"0"
"1600",34161,"0"
"1601",34162,"1"
"1602",34163,"0"
"1603",34164,"0"
"1604",34165,"0"
"1605",34166,"0"
"1606",34167,"0"
"1607",34168,"0"
"1608",34169,"0"
"1609",34170,"0"
"1610",34171,"0"
"1611",34172,"0"
"1612",34173,"0"
"1613",34174,"0"
"1614",34175,"0"
"1615",34176,"0"
"1616",34177,"0"
"1617",34178,"0"
"1618",34179,"0"
"1619",34180,"0"
"1620",34181,"0"
"1621",34182,"1"
"1622",34183,"0"
"1623",34184,"1"
"1624",34185,"0"
"1625",34186,"0"
"1626",34187,"0"
"1627",34188,"0"
"1628",34189,"0"
"1629",34190,"0"
"1630",34191,"1"
"1631",34192,"0"
"1632",34193,"1"
"1633",34194,"0"
"1634",34195,"0"
"1635",34196,"0"
"1636",34197,"0"
"1637",34198,"0"
"1638",34199,"0"
"1639",34200,"0"
"1640",34201,"0"
"1641",34202,"0"
"1642",34203,"0"
"1643",34204,"0"
"1644",34205,"0"
"1645",34206,"0"
"1646",34207,"0"
"1647",34208,"0"
"1648",34209,"0"
"1649",34210,"0"
"1650",34211,"0"
"1651",34212,"0"
"1652",34213,"0"
"1653",34214,"0"
"1654",34215,"0"
"1655",34216,"1"
"1656",34217,"0"
"1657",34218,"0"
"1658",34219,"0"
"1659",34220,"0"
"1660",34221,"0"
"1661",34222,"0"
"1662",34223,"0"
"1663",34224,"0"
"1664",34225,"0"
"1665",34226,"0"
"1666",34227,"0"
"1667",34228,"1"
"1668",34229,"0"
"1669",34230,"0"
"1670",34231,"0"
"1671",34232,"0"
"1672",34233,"1"
"1673",34234,"0"
"1674",34235,"0"
"1675",34236,"0"
"1676",34237,"0"
"1677",34238,"1"
"1678",34239,"0"
"1679",34240,"0"
"1680",34241,"0"
"1681",34242,"0"
"1682",34243,"0"
"1683",34244,"0"
"1684",34245,"0"
"1685",34246,"0"
"1686",34247,"0"
"1687",34248,"0"
"1688",34249,"0"
"1689",34250,"0"
"1690",34251,"1"
"1691",34252,"0"
"1692",34253,"0"
"1693",34254,"0"
"1694",34255,"0"
"1695",34256,"0"
"1696",34257,"0"
"1697",34258,"0"
"1698",34259,"0"
"1699",34260,"0"
"1700",34261,"1"
"1701",34262,"0"
"1702",34263,"1"
"1703",34264,"0"
"1704",34265,"0"
"1705",34266,"0"
"1706",34267,"1"
"1707",34268,"1"
"1708",34269,"0"
"1709",34270,"1"
"1710",34271,"0"
"1711",34272,"0"
"1712",34273,"0"
"1713",34274,"0"
"1714",34275,"1"
"1715",34276,"0"
"1716",34277,"0"
"1717",34278,"1"
"1718",34279,"0"
"1719",34280,"0"
"1720",34281,"0"
"1721",34282,"1"
"1722",34283,"0"
"1723",34284,"0"
"1724",34285,"0"
"1725",34286,"0"
"1726",34287,"0"
"1727",34288,"1"
"1728",34289,"0"
"1729",34290,"1"
"1730",34291,"0"
"1731",34292,"0"
"1732",34293,"0"
"1733",34294,"0"
"1734",34295,"0"
"1735",34296,"0"
"1736",34297,"1"
"1737",34298,"0"
"1738",34299,"0"
"1739",34300,"0"
"1740",34301,"1"
"1741",34302,"0"
"1742",34303,"0"
"1743",34304,"0"
"1744",34305,"0"
"1745",34306,"0"
"1746",34307,"1"
"1747",34308,"1"
"1748",34309,"0"
"1749",34310,"0"
"1750",34311,"0"
"1751",34312,"0"
"1752",34313,"0"
"1753",34314,"0"
"1754",34315,"0"
"1755",34316,"0"
"1756",34317,"0"
"1757",34318,"0"
"1758",34319,"0"
"1759",34320,"1"
"1760",34321,"1"
"1761",34322,"0"
"1762",34323,"1"
"1763",34324,"0"
"1764",34325,"0"
"1765",34326,"0"
"1766",34327,"1"
"1767",34328,"0"
"1768",34329,"1"
"1769",34330,"0"
"1770",34331,"1"
"1771",34332,"0"
"1772",34333,"0"
"1773",34334,"0"
"1774",34335,"0"
"1775",34336,"0"
"1776",34337,"0"
"1777",34338,"0"
"1778",34339,"0"
"1779",34340,"0"
"1780",34341,"0"
"1781",34342,"0"
"1782",34343,"0"
"1783",34344,"0"
"1784",34345,"0"
"1785",34346,"0"
"1786",34347,"0"
"1787",34348,"0"
"1788",34349,"0"
"1789",34350,"0"
"1790",34351,"0"
"1791",34352,"0"
"1792",34353,"0"
"1793",34354,"0"
"1794",34355,"0"
"1795",34356,"0"
"1796",34357,"1"
"1797",34358,"0"
"1798",34359,"0"
"1799",34360,"0"
"1800",34361,"0"
"1801",34362,"0"
"1802",34363,"0"
"1803",34364,"0"
"1804",34365,"0"
"1805",34366,"1"
"1806",34367,"0"
"1807",34368,"0"
"1808",34369,"1"
"1809",34370,"1"
"1810",34371,"0"
"1811",34372,"0"
"1812",34373,"0"
"1813",34374,"0"
"1814",34375,"0"
"1815",34376,"0"
"1816",34377,"0"
"1817",34378,"0"
"1818",34379,"0"
"1819",34380,"0"
"1820",34381,"0"
"1821",34382,"0"
"1822",34383,"1"
"1823",34384,"0"
"1824",34385,"0"
"1825",34386,"1"
"1826",34387,"0"
"1827",34388,"0"
"1828",34389,"0"
"1829",34390,"0"
"1830",34391,"0"
"1831",34392,"0"
"1832",34393,"0"
"1833",34394,"0"
"1834",34395,"0"
"1835",34396,"0"
"1836",34397,"0"
"1837",34398,"0"
"1838",34399,"0"
"1839",34400,"1"
"1840",34401,"0"
"1841",34402,"1"
"1842",34403,"0"
"1843",34404,"0"
"1844",34405,"0"
"1845",34406,"1"
"1846",34407,"0"
"1847",34408,"1"
"1848",34409,"0"
"1849",34410,"1"
"1850",34411,"0"
"1851",34412,"0"
"1852",34413,"0"
"1853",34414,"0"
"1854",34415,"0"
"1855",34416,"0"
"1856",34417,"0"
"1857",34418,"0"
"1858",34419,"0"
"1859",34420,"0"
"1860",34421,"0"
"1861",34422,"0"
"1862",34423,"0"
"1863",34424,"0"
"1864",34425,"0"
"1865",34426,"0"
"1866",34427,"0"
"1867",34428,"0"
"1868",34429,"0"
"1869",34430,"0"
"1870",34431,"0"
"1871",34432,"0"
"1872",34433,"0"
"1873",34434,"0"
"1874",34435,"0"
"1875",34436,"1"
"1876",34437,"0"
"1877",34438,"0"
"1878",34439,"0"
"1879",34440,"0"
"1880",34441,"0"
"1881",34442,"0"
"1882",34443,"0"
"1883",34444,"0"
"1884",34445,"0"
"1885",34446,"1"
"1886",34447,"0"
"1887",34448,"0"
"1888",34449,"0"
"1889",34450,"0"
"1890",34451,"1"
"1891",34452,"1"
"1892",34453,"0"
"1893",34454,"1"
"1894",34455,"0"
"1895",34456,"0"
"1896",34457,"0"
"1897",34458,"1"
"1898",34459,"0"
"1899",34460,"0"
"1900",34461,"0"
"1901",34462,"0"
"1902",34463,"0"
"1903",34464,"0"
"1904",34465,"0"
"1905",34466,"1"
"1906",34467,"0"
"1907",34468,"0"
"1908",34469,"1"
"1909",34470,"0"
"1910",34471,"0"
"1911",34472,"0"
"1912",34473,"0"
"1913",34474,"0"
"1914",34475,"0"
"1915",34476,"0"
"1916",34477,"1"
"1917",34478,"1"
"1918",34479,"0"
"1919",34480,"0"
"1920",34481,"0"
"1921",34482,"0"
"1922",34483,"1"
"1923",34484,"0"
"1924",34485,"0"
"1925",34486,"1"
"1926",34487,"0"
"1927",34488,"0"
"1928",34489,"0"
"1929",34490,"0"
"1930",34491,"0"
"1931",34492,"0"
"1932",34493,"0"
"1933",34494,"1"
"1934",34495,"0"
"1935",34496,"0"
"1936",34497,"0"
"1937",34498,"0"
"1938",34499,"0"
"1939",34500,"0"
"1940",34501,"0"
"1941",34502,"0"
"1942",34503,"1"
"1943",34504,"0"
"1944",34505,"0"
"1945",34506,"0"
"1946",34507,"1"
"1947",34508,"0"
"1948",34509,"0"
"1949",34510,"0"
"1950",34511,"0"
"1951",34512,"0"
"1952",34513,"0"
"1953",34514,"0"
"1954",34515,"0"
"1955",34516,"0"
"1956",34517,"0"
"1957",34518,"0"
"1958",34519,"0"
"1959",34520,"0"
"1960",34521,"0"
"1961",34522,"0"
"1962",34523,"0"
"1963",34524,"0"
"1964",34525,"0"
"1965",34526,"0"
"1966",34527,"0"
"1967",34528,"0"
"1968",34529,"1"
"1969",34530,"0"
"1970",34531,"0"
"1971",34532,"1"
"1972",34533,"0"
"1973",34534,"1"
"1974",34535,"1"
"1975",34536,"0"
"1976",34537,"0"
"1977",34538,"0"
"1978",34539,"0"
"1979",34540,"0"
"1980",34541,"1"
"1981",34542,"1"
"1982",34543,"0"
"1983",34544,"0"
"1984",34545,"0"
"1985",34546,"0"
"1986",34547,"1"
"1987",34548,"0"
"1988",34549,"1"
"1989",34550,"0"
"1990",34551,"0"
"1991",34552,"0"
"1992",34553,"0"
"1993",34554,"0"
"1994",34555,"0"
"1995",34556,"0"
"1996",34557,"1"
"1997",34558,"0"
"1998",34559,"0"
"1999",34560,"1"
"2000",34561,"0"
"2001",34562,"0"
"2002",34563,"0"
"2003",34564,"0"
"2004",34565,"0"
"2005",34566,"0"
"2006",34567,"0"
"2007",34568,"1"
"2008",34569,"0"
"2009",34570,"1"
"2010",34571,"1"
"2011",34572,"0"
"2012",34573,"0"
"2013",34574,"0"
"2014",34575,"0"
"2015",34576,"0"
"2016",34577,"0"
"2017",34578,"1"
"2018",34579,"0"
"2019",34580,"0"
"2020",34581,"0"
"2021",34582,"0"
"2022",34583,"0"
"2023",34584,"0"
"2024",34585,"0"
"2025",34586,"0"
"2026",34587,"0"
"2027",34588,"0"
"2028",34589,"0"
"2029",34590,"0"
"2030",34591,"0"
"2031",34592,"1"
"2032",34593,"1"
"2033",34594,"0"
"2034",34595,"0"
"2035",34596,"0"
"2036",34597,"1"
"2037",34598,"0"
"2038",34599,"0"
"2039",34600,"0"
"2040",34601,"0"
"2041",34602,"1"
"2042",34603,"0"
"2043",34604,"0"
"2044",34605,"0"
"2045",34606,"1"
"2046",34607,"1"
"2047",34608,"0"
"2048",34609,"0"
"2049",34610,"0"
"2050",34611,"0"
"2051",34612,"0"
"2052",34613,"0"
"2053",34614,"0"
"2054",34615,"0"
"2055",34616,"0"
"2056",34617,"0"
"2057",34618,"1"
"2058",34619,"0"
"2059",34620,"0"
"2060",34621,"0"
"2061",34622,"0"
"2062",34623,"0"
"2063",34624,"0"
"2064",34625,"1"
"2065",34626,"0"
"2066",34627,"0"
"2067",34628,"0"
"2068",34629,"0"
"2069",34630,"0"
"2070",34631,"0"
"2071",34632,"0"
"2072",34633,"1"
"2073",34634,"0"
"2074",34635,"0"
"2075",34636,"0"
"2076",34637,"0"
"2077",34638,"0"
"2078",34639,"1"
"2079",34640,"0"
"2080",34641,"0"
"2081",34642,"0"
"2082",34643,"0"
"2083",34644,"1"
"2084",34645,"0"
"2085",34646,"1"
"2086",34647,"0"
"2087",34648,"0"
"2088",34649,"0"
"2089",34650,"0"
"2090",34651,"1"
"2091",34652,"0"
"2092",34653,"0"
"2093",34654,"0"
"2094",34655,"0"
"2095",34656,"0"
"2096",34657,"0"
"2097",34658,"0"
"2098",34659,"0"
"2099",34660,"0"
"2100",34661,"1"
"2101",34662,"0"
"2102",34663,"1"
"2103",34664,"0"
"2104",34665,"0"
"2105",34666,"0"
"2106",34667,"0"
"2107",34668,"0"
"2108",34669,"0"
"2109",34670,"0"
"2110",34671,"1"
"2111",34672,"0"
"2112",34673,"0"
"2113",34674,"0"
"2114",34675,"0"
"2115",34676,"1"
"2116",34677,"0"
"2117",34678,"0"
"2118",34679,"0"
"2119",34680,"0"
"2120",34681,"0"
"2121",34682,"0"
"2122",34683,"1"
"2123",34684,"0"
"2124",34685,"0"
"2125",34686,"1"
"2126",34687,"0"
"2127",34688,"0"
"2128",34689,"0"
"2129",34690,"0"
"2130",34691,"0"
"2131",34692,"1"
"2132",34693,"0"
"2133",34694,"0"
"2134",34695,"0"
"2135",34696,"1"
"2136",34697,"0"
"2137",34698,"0"
"2138",34699,"0"
"2139",34700,"0"
"2140",34701,"0"
"2141",34702,"0"
"2142",34703,"0"
"2143",34704,"0"
"2144",34705,"0"
"2145",34706,"1"
"2146",34707,"0"
"2147",34708,"0"
"2148",34709,"0"
"2149",34710,"0"
"2150",34711,"0"
"2151",34712,"1"
"2152",34713,"1"
"2153",34714,"0"
"2154",34715,"1"
"2155",34716,"0"
"2156",34717,"0"
"2157",34718,"0"
"2158",34719,"0"
"2159",34720,"0"
"2160",34721,"1"
"2161",34722,"0"
"2162",34723,"0"
"2163",34724,"0"
"2164",34725,"0"
"2165",34726,"0"
"2166",34727,"0"
"2167",34728,"0"
"2168",34729,"1"
"2169",34730,"1"
"2170",34731,"1"
"2171",34732,"0"
"2172",34733,"0"
"2173",34734,"1"
"2174",34735,"0"
"2175",34736,"0"
"2176",34737,"0"
"2177",34738,"0"
"2178",34739,"0"
"2179",34740,"0"
"2180",34741,"0"
"2181",34742,"0"
"2182",34743,"0"
"2183",34744,"0"
"2184",34745,"1"
"2185",34746,"0"
"2186",34747,"0"
"2187",34748,"1"
"2188",34749,"0"
"2189",34750,"0"
"2190",34751,"1"
"2191",34752,"0"
"2192",34753,"0"
"2193",34754,"0"
"2194",34755,"0"
"2195",34756,"0"
"2196",34757,"1"
"2197",34758,"0"
"2198",34759,"1"
"2199",34760,"0"
"2200",34761,"0"
"2201",34762,"0"
"2202",34763,"0"
"2203",34764,"0"
"2204",34765,"0"
"2205",34766,"0"
"2206",34767,"0"
"2207",34768,"0"
"2208",34769,"0"
"2209",34770,"0"
"2210",34771,"0"
"2211",34772,"0"
"2212",34773,"0"
"2213",34774,"0"
"2214",34775,"0"
"2215",34776,"0"
"2216",34777,"0"
"2217",34778,"1"
"2218",34779,"0"
"2219",34780,"1"
"2220",34781,"0"
"2221",34782,"1"
"2222",34783,"0"
"2223",34784,"1"
"2224",34785,"0"
"2225",34786,"0"
"2226",34787,"0"
"2227",34788,"0"
"2228",34789,"0"
"2229",34790,"0"
"2230",34791,"0"
"2231",34792,"0"
"2232",34793,"0"
"2233",34794,"0"
"2234",34795,"1"
"2235",34796,"0"
"2236",34797,"0"
"2237",34798,"0"
"2238",34799,"0"
"2239",34800,"0"
"2240",34801,"1"
"2241",34802,"1"
"2242",34803,"0"
"2243",34804,"0"
"2244",34805,"0"
"2245",34806,"1"
"2246",34807,"1"
"2247",34808,"0"
"2248",34809,"1"
"2249",34810,"0"
"2250",34811,"0"
"2251",34812,"0"
"2252",34813,"0"
"2253",34814,"0"
"2254",34815,"0"
"2255",34816,"0"
"2256",34817,"0"
"2257",34818,"0"
"2258",34819,"0"
"2259",34820,"0"
"2260",34821,"0"
"2261",34822,"1"
"2262",34823,"0"
"2263",34824,"0"
"2264",34825,"0"
"2265",34826,"0"
"2266",34827,"0"
"2267",34828,"0"
"2268",34829,"1"
"2269",34830,"0"
"2270",34831,"0"
"2271",34832,"0"
"2272",34833,"0"
"2273",34834,"0"
"2274",34835,"0"
"2275",34836,"1"
"2276",34837,"1"
"2277",34838,"0"
"2278",34839,"0"
"2279",34840,"1"
"2280",34841,"0"
"2281",34842,"1"
"2282",34843,"0"
"2283",34844,"0"
"2284",34845,"0"
"2285",34846,"0"
"2286",34847,"1"
"2287",34848,"0"
"2288",34849,"0"
"2289",34850,"0"
"2290",34851,"0"
"2291",34852,"0"
"2292",34853,"1"
"2293",34854,"0"
"2294",34855,"1"
"2295",34856,"0"
"2296",34857,"0"
"2297",34858,"0"
"2298",34859,"1"
"2299",34860,"0"
"2300",34861,"1"
"2301",34862,"0"
"2302",34863,"0"
"2303",34864,"0"
"2304",34865,"1"
"2305",34866,"1"
"2306",34867,"1"
"2307",34868,"0"
"2308",34869,"0"
"2309",34870,"0"
"2310",34871,"0"
"2311",34872,"1"
"2312",34873,"0"
"2313",34874,"0"
"2314",34875,"1"
"2315",34876,"0"
"2316",34877,"1"
"2317",34878,"1"
"2318",34879,"0"
"2319",34880,"0"
"2320",34881,"0"
"2321",34882,"1"
"2322",34883,"0"
"2323",34884,"0"
"2324",34885,"0"
"2325",34886,"1"
"2326",34887,"0"
"2327",34888,"0"
"2328",34889,"0"
"2329",34890,"0"
"2330",34891,"1"
"2331",34892,"0"
"2332",34893,"0"
"2333",34894,"0"
"2334",34895,"0"
"2335",34896,"1"
"2336",34897,"0"
"2337",34898,"1"
"2338",34899,"0"
"2339",34900,"0"
"2340",34901,"0"
"2341",34902,"0"
"2342",34903,"1"
"2343",34904,"0"
"2344",34905,"1"
"2345",34906,"0"
"2346",34907,"1"
"2347",34908,"0"
"2348",34909,"0"
"2349",34910,"0"
"2350",34911,"0"
"2351",34912,"0"
"2352",34913,"1"
"2353",34914,"0"
"2354",34915,"1"
"2355",34916,"0"
"2356",34917,"0"
"2357",34918,"0"
"2358",34919,"1"
"2359",34920,"0"
"2360",34921,"1"
"2361",34922,"0"
"2362",34923,"0"
"2363",34924,"0"
"2364",34925,"0"
"2365",34926,"0"
"2366",34927,"0"
"2367",34928,"1"
"2368",34929,"0"
"2369",34930,"0"
"2370",34931,"0"
"2371",34932,"0"
"2372",34933,"0"
"2373",34934,"0"
"2374",34935,"0"
"2375",34936,"0"
"2376",34937,"0"
"2377",34938,"0"
"2378",34939,"0"
"2379",34940,"0"
"2380",34941,"0"
"2381",34942,"0"
"2382",34943,"0"
"2383",34944,"0"
"2384",34945,"0"
"2385",34946,"0"
"2386",34947,"0"
"2387",34948,"0"
"2388",34949,"1"
"2389",34950,"0"
"2390",34951,"0"
"2391",34952,"0"
"2392",34953,"1"
"2393",34954,"0"
"2394",34955,"0"
"2395",34956,"0"
"2396",34957,"1"
"2397",34958,"0"
"2398",34959,"0"
"2399",34960,"0"
"2400",34961,"0"
"2401",34962,"0"
"2402",34963,"0"
"2403",34964,"0"
"2404",34965,"0"
"2405",34966,"1"
"2406",34967,"0"
"2407",34968,"0"
"2408",34969,"1"
"2409",34970,"0"
"2410",34971,"1"
"2411",34972,"0"
"2412",34973,"0"
"2413",34974,"0"
"2414",34975,"0"
"2415",34976,"1"
"2416",34977,"0"
"2417",34978,"0"
"2418",34979,"0"
"2419",34980,"0"
"2420",34981,"0"
"2421",34982,"0"
"2422",34983,"0"
"2423",34984,"0"
"2424",34985,"1"
"2425",34986,"1"
"2426",34987,"1"
"2427",34988,"0"
"2428",34989,"0"
"2429",34990,"1"
"2430",34991,"0"
"2431",34992,"0"
"2432",34993,"0"
"2433",34994,"0"
"2434",34995,"0"
"2435",34996,"1"
"2436",34997,"0"
"2437",34998,"0"
"2438",34999,"1"
"2439",35000,"0"
"2440",35001,"1"
"2441",35002,"0"
"2442",35003,"1"
"2443",35004,"0"
"2444",35005,"0"
"2445",35006,"0"
"2446",35007,"0"
"2447",35008,"0"
"2448",35009,"0"
"2449",35010,"0"
"2450",35011,"0"
"2451",35012,"0"
"2452",35013,"0"
"2453",35014,"0"
"2454",35015,"0"
"2455",35016,"1"
"2456",35017,"0"
"2457",35018,"0"
"2458",35019,"0"
"2459",35020,"0"
"2460",35021,"0"
"2461",35022,"1"
"2462",35023,"0"
"2463",35024,"0"
"2464",35025,"0"
"2465",35026,"1"
"2466",35027,"0"
"2467",35028,"0"
"2468",35029,"0"
"2469",35030,"0"
"2470",35031,"0"
"2471",35032,"0"
"2472",35033,"0"
"2473",35034,"0"
"2474",35035,"0"
"2475",35036,"1"
"2476",35037,"0"
"2477",35038,"0"
"2478",35039,"0"
"2479",35040,"0"
"2480",35041,"0"
"2481",35042,"1"
"2482",35043,"0"
"2483",35044,"0"
"2484",35045,"0"
"2485",35046,"0"
"2486",35047,"0"
"2487",35048,"0"
"2488",35049,"0"
"2489",35050,"0"
"2490",35051,"0"
"2491",35052,"0"
"2492",35053,"1"
"2493",35054,"0"
"2494",35055,"0"
"2495",35056,"0"
"2496",35057,"0"
"2497",35058,"1"
"2498",35059,"0"
"2499",35060,"1"
"2500",35061,"0"
"2501",35062,"0"
"2502",35063,"0"
"2503",35064,"0"
"2504",35065,"0"
"2505",35066,"0"
"2506",35067,"0"
"2507",35068,"0"
"2508",35069,"0"
"2509",35070,"0"
"2510",35071,"1"
"2511",35072,"0"
"2512",35073,"0"
"2513",35074,"0"
"2514",35075,"1"
"2515",35076,"0"
"2516",35077,"0"
"2517",35078,"0"
"2518",35079,"0"
"2519",35080,"0"
"2520",35081,"0"
"2521",35082,"0"
"2522",35083,"1"
"2523",35084,"0"
"2524",35085,"0"
"2525",35086,"1"
"2526",35087,"0"
"2527",35088,"0"
"2528",35089,"0"
"2529",35090,"0"
"2530",35091,"1"
"2531",35092,"1"
"2532",35093,"0"
"2533",35094,"0"
"2534",35095,"0"
"2535",35096,"1"
"2536",35097,"0"
"2537",35098,"0"
"2538",35099,"0"
"2539",35100,"0"
"2540",35101,"0"
"2541",35102,"0"
"2542",35103,"0"
"2543",35104,"0"
"2544",35105,"1"
"2545",35106,"0"
"2546",35107,"1"
"2547",35108,"0"
"2548",35109,"0"
"2549",35110,"0"
"2550",35111,"0"
"2551",35112,"0"
"2552",35113,"0"
"2553",35114,"1"
"2554",35115,"0"
"2555",35116,"0"
"2556",35117,"0"
"2557",35118,"0"
"2558",35119,"0"
"2559",35120,"0"
"2560",35121,"0"
"2561",35122,"0"
"2562",35123,"0"
"2563",35124,"0"
"2564",35125,"1"
"2565",35126,"0"
"2566",35127,"1"
"2567",35128,"0"
"2568",35129,"0"
"2569",35130,"0"
"2570",35131,"0"
"2571",35132,"0"
"2572",35133,"1"
"2573",35134,"1"
"2574",35135,"0"
"2575",35136,"1"
"2576",35137,"0"
"2577",35138,"0"
"2578",35139,"0"
"2579",35140,"0"
"2580",35141,"0"
"2581",35142,"0"
"2582",35143,"1"
"2583",35144,"0"
"2584",35145,"0"
"2585",35146,"0"
"2586",35147,"0"
"2587",35148,"0"
"2588",35149,"0"
"2589",35150,"0"
"2590",35151,"0"
"2591",35152,"0"
"2592",35153,"0"
"2593",35154,"1"
"2594",35155,"0"
"2595",35156,"0"
"2596",35157,"0"
"2597",35158,"0"
"2598",35159,"0"
"2599",35160,"0"
"2600",35161,"0"
"2601",35162,"0"
"2602",35163,"0"
"2603",35164,"0"
"2604",35165,"0"
"2605",35166,"0"
"2606",35167,"0"
"2607",35168,"1"
"2608",35169,"0"
"2609",35170,"0"
"2610",35171,"0"
"2611",35172,"0"
"2612",35173,"0"
"2613",35174,"0"
"2614",35175,"0"
"2615",35176,"0"
"2616",35177,"1"
"2617",35178,"0"
"2618",35179,"0"
"2619",35180,"0"
"2620",35181,"0"
"2621",35182,"0"
"2622",35183,"0"
"2623",35184,"0"
"2624",35185,"0"
"2625",35186,"0"
"2626",35187,"1"
"2627",35188,"1"
"2628",35189,"0"
"2629",35190,"1"
"2630",35191,"0"
"2631",35192,"1"
"2632",35193,"0"
